country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Haiti,0.22899999999999998,0.23399999999999999,0.258,0.268,0.278,0.307,0.33399999999999996,0.332,0.332,0.332,0.368,0.345,0.318,0.271,0.231,0.25,0.26899999999999996,0.198,0.303,0.265,0.28,0.28,0.257,0.252,0.257,0.262,0.268,0.152,0.179,0.205,0.175,0.12,0.21899999999999997,0.14,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.08900000000000001
Honduras,0.772,0.821,0.846,0.831,0.865,0.866,1.272,1.131,1.739,1.825,2.066,2.0980000000000003,2.17,2.241,1.8,1.656,2.019,2.064,1.9040000000000001,2.11,2.238,1.8940000000000001,1.61,1.76,1.4609999999999999,1.86,2.191,2.3369999999999997,2.465,2.937,3.37,3.028,3.0180000000000002,2.907,2.753,2.642,2.9010000000000002,3.693
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.078,0.08900000000000001,0.092,0.10300000000000001,0.10099999999999999,0.107,0.107
Hungary,0.111,0.166,0.158,0.153,0.179,0.153,0.152,0.16699999999999998,0.16699999999999998,0.156,0.21,0.24,0.247,0.24100000000000002,0.249,0.264,0.29600000000000004,0.30884,0.26545,0.299,0.29600000000000004,0.31,0.263,0.363,0.9540000000000001,1.93,1.58,1.9169999999999998,2.263,2.678,2.633,2.21,1.979,2.141,2.5380000000000003,2.529,2.536,2.556
Iceland,3.053,3.085,3.407,3.588,3.738,3.667,3.846,3.918,4.169,4.217,4.162,4.162,4.2669999999999995,4.421,4.47,4.635,4.724,5.15493,5.565,5.987,6.292000000000001,6.5120000000000005,6.907,7.017,7.065,6.952999999999999,7.222,8.312000000000001,12.302999999999999,12.155999999999999,12.51,12.382,12.214,12.747,12.554,13.540999999999999,13.092,13.892000000000001
India,46.54,49.56,48.31,49.87,53.405,50.508,53.309,46.993,57.291000000000004,61.511,70.939,72.047,69.187,69.773,81.9,71.87,68.241,73.914,82.17299999999999,80.872,75.064,74.78,69.575,81.857,91.5,108.75399999999999,121.117,128.561,125.19200000000001,123.95200000000001,128.093,146.971,133.233,156.97899999999998,153.645,147.368,164.84599999999998,170.44099999999997
Indonesia,2.234,2.907,2.708,2.9410000000000003,3.197,3.8169999999999997,5.199,4.531000000000001,5.689,6.912999999999999,6.666,7.107,9.009,8.039,7.367999999999999,8.144,8.765,5.672999999999999,10.511,10.149,9.922,11.547,9.845,9.023,9.596,10.64,9.559,11.209000000000001,11.46,11.333,17.375999999999998,12.511,12.939,16.938,15.97,14.738,20.289,19.275
Iran,5.561,6.164,6.38,6.138,6.268,6.27,6.136,6.336,6.386,6.632999999999999,6.022,6.985,9.435,9.725,7.371,7.202000000000001,7.3260000000000005,6.857,6.961,4.906000000000001,3.625,5.026,8.004,10.987,10.520999999999999,15.939,18.083,17.807000000000002,4.953,7.162999999999999,9.441,11.959000000000001,12.345999999999998,14.457,13.77,13.963,16.281,14.924000000000001
Iraq,0.6829999999999999,0.6829999999999999,0.604,0.594,0.604,0.604,0.594,0.604,0.703,0.594,0.604,0.307,0.693,0.594,0.5539999999999999,0.564,0.564,0.575,0.5870000000000001,0.599,0.605,0.612,0.512,0.429,0.488,5.94,6.035,5.678999999999999,3.45,3.195,4.718,3.363,4.348,4.709,2.9019999999999997,2.521,3.3369999999999997,1.443
Ireland,0.833,0.855,0.792,0.7759999999999999,0.68,0.8240000000000001,0.91,0.6729999999999999,0.862,0.684,0.69,0.738,0.809,0.77,0.924,0.721,0.742,0.75222,0.992,0.929,0.9329999999999999,0.687,0.985,0.6779999999999999,0.733,0.755,0.846,0.8290000000000001,1.168,1.1440000000000001,0.907,1.034,1.288,1.1440000000000001,1.311,1.347,1.423,1.574
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.003,0.003,0.006,0.028999999999999998,0.03,0.03,0.025,0.024,0.025,0.025,0.033,0.031,0.01,0.021,0.031,0.027999999999999997,0.027999999999999997,0.015,0.013999999999999999,0.023,0.066,0.092,0.102,0.109,0.071,0.075,0.092,0.1144,0.0008
Italy,46.221000000000004,43.547,41.961000000000006,41.605,42.523,41.12,41.503,39.923,41.071999999999996,33.815,31.413,42.035,41.961999999999996,41.218999999999994,44.495,37.793,42.222,42.00897,42.04,46.733999999999995,45.67100000000001,48.928999999999995,42.637,37.796,47.551,41.858000000000004,43.368,39.442,48.872,57.975,62.092,58.406000000000006,56.028999999999996,71.557,79.05,66.844,63.971000000000004,57.583
Jamaica,0.172,0.171,0.187,0.204,0.134,0.124,0.163,0.18600000000000003,0.184,0.214,0.207,0.166,0.2,0.215,0.24100000000000002,0.218,0.228,0.239,0.215,0.217,0.217,0.14400000000000002,0.124,0.147,0.16899999999999998,0.18600000000000003,0.201,0.195,0.209,0.264,0.27699999999999997,0.28800000000000003,0.31,0.267,0.28,0.297,0.331,0.413
Japan,87.78399999999999,87.07700000000001,89.304,92.934,83.37,93.281,92.44200000000001,87.391,104.565,106.508,98.932,107.365,92.815,105.56299999999999,78.166,93.885,92.98680999999999,103.57700000000001,106.51100000000001,100.995,101.59299999999999,98.62100000000001,98.094,111.54700000000001,111.305,97.801,108.964,96.26700000000001,94.55,93.891,102.479,103.949,96.537,109.95200000000001,114.90899999999999,119.991,112.38600000000001,123.449
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.019,0.027000000000000003,0.017,0.018000000000000002,0.006999999999999999,0.015,0.022000000000000002,0.013999999999999999,0.018000000000000002,0.022000000000000002,0.017,0.013000000000000001,0.013999999999999999,0.039,0.043,0.057,0.047,0.057999999999999996,0.061,0.055999999999999994,0.069,0.07,0.065,0.069,0.062,0.066,0.06,0.063,0.057999999999999996,0.046,0.042
Kenya,1.182,1.506,1.526,1.6119999999999999,1.63,1.824,1.885,1.9669999999999999,2.478,2.628,2.71263,2.949,2.9819999999999998,3.1830700000000003,3.159,3.253,3.4419999999999997,3.3480000000000003,3.363,2.533,1.6280000000000001,2.695,3.404,3.543,3.156,3.312,3.5610000000000004,3.7689999999999997,2.947,2.369,3.602,3.638,4.449,4.085,3.4130000000000003,3.8710000000000004,3.431,3.3
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,0.92,1.089,1.138,1.0190000000000001,0.94,0.857,0.8190000000000001,0.531,0.48700000000000004,0.6609999999999999,0.8170000000000001,0.8759999999999999,0.858,0.867,0.853,1.042,1.194,1.1640000000000001,1.8019999999999998,2.324,3.2769999999999997,3.2969999999999997,3.2119999999999997,2.832,2.998,3.51,3.6,3.37,3.72,3.37,8.365,12.839,12.925999999999998,15.355,15.122,13.904000000000002,17.765,18.472
Lebanon,0.841,0.841,0.643,0.5539999999999999,0.579,0.579,0.5539999999999999,0.604,0.594,0.495,0.297,0.495,0.545,0.713,0.809,0.71,0.79,0.892,0.777,0.32899999999999996,0.445,0.33,0.6709999999999999,1.349,1.109,1.036,0.688,0.579,0.369,0.616,0.831,0.797,0.997,1.256,0.191,0.474,0.37799999999999995,0.34700000000000003
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.28800000000000003,0.285,0.314,0.325,0.297,0.45899999999999996,0.525,0.5539999999999999,0.584,0.648,0.6940000000000001,0.49,0.486,0.515,0.52,0.53,0.503,0.5
Liberia,0.331,0.314,0.32799999999999996,0.32,0.223,0.259,0.315,0.316,0.321,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.115,0.128,0.11699999999999999,0.115,0.12300000000000001,0.10400000000000001,0.11599999999999999,0.14300000000000002,0.141,0.10800000000000001,0.10400000000000001,0.121,0.10099999999999999,0.106,0.158,0.14,0.10099999999999999,0.128,0.159,0.13699999999999998,0.175,0.17600000000000002,0.159,0.141,0.18,0.16899999999999998,0.201,0.21899999999999997,0.201,0.183,0.233,0.217,0.249,0.267,0.275,0.287,0.32,0.33
Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.146,0.152,0.226,0.245,0.252,0.255,0.266,0.28600000000000003,0.3,0.314,0.33799999999999997,0.332,0.342,0.344,0.34700000000000003,0.369,0.42100000000000004,0.45,0.5,0.515,0.54,0.528,0.535,0.604,0.634,0.6409999999999999,0.631,0.7120000000000001,0.6920000000000001,0.7340000000000001,0.7040000000000001,0.69,0.755,0.8109999999999999,0.8809999999999999,0.8109999999999999,0.941,0.8909999999999999
Malawi,0.38799999999999996,0.379,0.405,0.44299999999999995,0.46399999999999997,0.47,0.506,0.5579999999999999,0.563,0.5660000000000001,0.6970000000000001,0.743,0.768,0.7709999999999999,0.8109999999999999,0.8320000000000001,0.846,0.866,0.995,0.9620000000000001,1.06,1.084,1.139,1.176,1.296,1.35,1.383,1.412,1.57,1.534,1.78,1.835,1.91,1.902,2.001,1.9809999999999999,2.012,1.8730000000000002
Malaysia,1.3980000000000001,1.578,1.29,1.6840000000000002,3.397,3.7760000000000002,4.032,4.861000000000001,5.607,5.183,3.948,4.363,4.316,4.823,6.457999999999999,6.156000000000001,5.132000000000001,3.8310000000000004,4.803,7.445,7.34,6.371,5.247999999999999,5.693,5.769,5.138999999999999,6.377999999999999,6.425,7.386,8.057,7.417000000000001,8.607999999999999,9.792,11.629000000000001,13.955,14.536,20.579,27.148000000000003
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.083,0.08199999999999999,0.105,0.122,0.133,0.133,0.158,0.16,0.166,0.168,0.18100000000000002,0.182,0.20800000000000002,0.218,0.22,0.223,0.21,0.22699999999999998,0.23,0.23,0.233,0.23399999999999999,0.23600000000000002,0.23399999999999999,0.248,0.447,0.479,0.47100000000000003,0.5720000000000001,0.672,0.74,0.772,0.8270000000000001,1.001,1.0390000000000001,1.054,1.143,1.171
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.009000000000000001,0.006,0.006999999999999999,0.006999999999999999,0.008,0.01
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.015,0.015,0.03,0.032,0.031,0.031,0.024,0.015,0.019,0.016,0.023,0.027000000000000003,0.028999999999999998,0.025
Mauritania,0.025,0.03,0.038,0.039,0.036000000000000004,0.031,0.018000000000000002,0.025,0.025,0.025,0.025,0.025,0.026000000000000002,0.026000000000000002,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.03,0.027999999999999997,0.03,0.032,0.034,0.034,0.040999999999999995,0.044000000000000004,0.049,0.051,0.054000000000000006,0.06,0.11,0.11599999999999999,0.13,0.135,0.17,0.18,0.19,0.24,0.23
Mauritius,0.08199999999999999,0.059000000000000004,0.09300000000000001,0.035,0.065,0.114,0.109,0.139,0.099,0.147,0.084,0.07400000000000001,0.11199999999999999,0.10300000000000001,0.075,0.134,0.102,0.092,0.10400000000000001,0.31,0.505,0.52,0.515,0.547,0.5710000000000001,0.5429999999999999,0.496,0.523,0.593,0.606,0.65,0.5479999999999999,0.573,0.5870000000000001,0.5670000000000001,0.6509999999999999,0.615,0.569
Mexico,16.734,24.362,22.686,20.52,23.358,25.968000000000004,19.817,18.243,20.974,24.398000000000003,23.243000000000002,23.128,28.017,28.311999999999998,22.179000000000002,30.051,32.839,27.678690000000003,26.136,34.065,34.474000000000004,30.726,27.178,22.135,27.469,30.456,32.422,29.366,39.494,27.076999999999998,37.566,36.659,32.757,29.044,39.979,31.983,31.278000000000002,33.903
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.005,0.02,0.035,0.052000000000000005,0.051,0.063,0.068,0.057999999999999996,0.057999999999999996,0.057999999999999996
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1.4869999999999999,1.031,0.5760000000000001,0.47600000000000003,0.36200000000000004,0.465,0.625,0.825,0.9259999999999999,1.145,1.1840000000000002,1.234,0.9540000000000001,0.439,0.831,0.605,1.9369999999999998,2.062,1.7590000000000001,0.8170000000000001,0.711,0.862,0.8420000000000001,1.4409999999999998,1.5919999999999999,0.9690000000000001,0.988,0.9059999999999999,0.92,2.542,3.4330000000000003,1.986,1.62,2.762,1.626,1.8769999999999998,1.253,1.186
Mozambique,13.409,3.315,2.9589999999999996,5.01,0.552,0.149,0.038,0.024,0.049,0.05,0.281,0.32,0.322,0.341,0.36200000000000004,0.375,0.445,0.9670000000000001,1.4869999999999999,7.606,9.562999999999999,11.737,12.579,10.8,11.589,13.175999999999998,14.610999999999999,15.943,15.012,16.825,16.535,16.71,15.062000000000001,14.464,16.085,17.097,15.508,13.981
Myanmar,0.7879999999999999,0.851,0.917,0.983,1.0,0.993,1.031,1.013,0.9259999999999999,1.133,1.181,1.228,1.5030000000000001,1.6880000000000002,1.598,1.608,1.6340000000000001,1.669,0.94,1.028,1.8730000000000002,1.804,2.21,2.228,2.384,2.969,3.2939999999999996,3.585,4.032,5.205,5.056,7.446000000000001,7.691,8.738,8.744,9.308,9.65,12.472000000000001
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.17600000000000002,0.20800000000000002,0.20600000000000002,0.314,0.335,0.332,0.43200000000000005,0.5429999999999999,0.557,0.536,0.877,0.9009999999999999,0.83,0.865,0.924,1.147,1.169,1.051,1.12,1.3969999999999998,1.6159999999999999,1.831,2.0980000000000003,2.24,2.378,2.492,2.708,2.755,2.775,3.071,3.173,3.455,3.498,3.472,3.7510000000000003,3.418,4.195,4.586
Netherlands,1.0,1.0,0.3,0.2,0.02,0.40299999999999997,0.503,0.701,0.802,0.937,1.177,1.2590000000000001,1.268,1.426,1.564,1.686,2.235,2.55408,2.79,3.055,3.344,3.6689999999999996,4.243,3.977,4.729,6.77,6.7,5.619,6.697,7.72,8.711,8.85,9.062999999999999,7.767,6.752000000000001,6.6610000000000005,6.712999999999999,6.348
Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,0.276,0.268,0.408,0.278,0.397,0.479,0.39799999999999996,0.254,0.527,0.516,0.456,0.34,0.342,0.342,0.376,0.42,0.38799999999999996,0.355,0.387,0.461,0.43799999999999994,0.363,0.317,0.32,0.32299999999999995,0.336,0.285,0.386,0.45299999999999996,0.402,0.262,0.371,0.395,0.45,0.285,0.34,0.23,0.36
New Zealand,19.779,19.808,18.454,19.892,20.53,19.881,22.234,22.465999999999998,23.548000000000002,22.343000000000004,23.607,23.415,20.951,23.66,26.11,27.531,26.1983,24.075,24.747,23.761999999999997,24.776,21.956,25.055999999999997,23.779,27.124000000000002,23.595,23.889,23.968000000000004,22.676,24.576,25.068,25.464000000000002,23.284000000000002,23.428,24.708000000000002,24.914,26.281999999999996,25.52
Nicaragua,0.54,0.523,0.455,0.249,0.233,0.261,0.265,0.39799999999999996,0.391,0.5379999999999999,0.39899999999999997,0.33399999999999996,0.254,0.478,0.379,0.40299999999999997,0.441,0.41700000000000004,0.32899999999999996,0.42200000000000004,0.24100000000000002,0.22899999999999998,0.396,0.424,0.44799999999999995,0.629,0.495,0.5429999999999999,0.867,0.657,0.884,0.812,0.8690000000000001,0.9329999999999999,0.883,0.746,0.955,1.129
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2.7239999999999998,2.291,2.394,1.8559999999999999,2.569,2.978,3.594,3.2510000000000003,3.968,4.099,4.343,5.871,5.997999999999999,5.516,5.506,5.445,5.445,5.537000000000001,5.7170000000000005,6.087999999999999,5.699,5.8629999999999995,8.165,7.3870000000000005,8.04,7.702999999999999,6.212999999999999,6.178,5.6770000000000005,4.497,6.325,5.8389999999999995,5.617000000000001,5.292000000000001,5.315,5.683,5.555,5.497000000000001
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,10.494000000000002,10.652000000000001,10.811,10.969000000000001,11.128,12.177,12.87,13.464,14.85,14.85,15.444,14.85,14.058,13.167,13.662,14.058,12.375,10.593,10.097999999999999,10.197000000000001,10.097999999999999,10.494000000000002,10.514000000000001,11.603,12.375,13.001,12.494000000000002,13.147,13.927,12.375,13.265999999999998,13.068,13.365,13.761,12.87,9.9,12.672,11.780999999999999
Norway,82.71700000000001,91.876,91.507,104.704,104.895,101.473,95.37,102.381,107.97,117.42299999999999,120.175,109.26899999999999,115.75299999999999,118.29799999999999,110.696,120.62799999999999,103.154,108.943,114.84200000000001,120.539,140.686,119.59,128.394,104.852,108.14200000000001,134.713,118.624,132.77200000000002,138.118,124.31200000000001,116.699,120.199,141.657,128.162,135.322,137.174,142.879,141.61700000000002
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,8.627,8.953,9.423,11.251,12.698,12.114,13.66,15.097999999999999,16.516,16.797,16.756,18.12,20.901,19.242,22.629,22.974,20.649,21.839000000000002,22.225,19.095,18.18,19.842,23.328000000000003,27.976,26.76,31.734,32.75,29.798000000000002,29.123,29.081999999999997,32.746,29.633000000000003,31.037,33.28,33.802,36.315,34.351,30.715
Panama,0.995,1.464,1.224,0.998,1.62,2.006,2.1790000000000003,2.1069999999999998,2.305,2.226,2.247,2.056,1.9180000000000001,2.314,2.395,2.4090000000000003,2.991,2.895,2.142,3.123,3.408,2.497,3.385,2.8160000000000003,3.765,3.71,3.616,3.705,3.949,3.883,4.1739999999999995,4.08,5.36,5.135,5.015,6.228,6.4910000000000005,7.212999999999999
Papua New Guinea,0.312,0.307,0.301,0.381,0.406,0.41600000000000004,0.452,0.433,0.44,0.45,0.455,0.455,0.455,0.455,0.46,0.862,0.934,0.703,0.8590000000000001,0.91,0.934,0.934,0.9329999999999999,0.9329999999999999,0.895,0.8909999999999999,0.865,0.866,0.858,0.8590000000000001,0.87,0.9840000000000001,1.001,1.0190000000000001,1.045,1.0390000000000001,1.033,0.8290000000000001
Paraguay,0.7170000000000001,0.754,0.675,0.7909999999999999,0.903,4.065,11.908,18.499000000000002,19.899,24.229,27.204,29.368000000000002,27.156999999999996,31.127,36.048,41.702,44.858000000000004,50.343,50.361999999999995,51.443999999999996,52.957,44.864,47.73,51.253,51.412,50.653999999999996,53.246,53.188,54.909,54.409,53.523999999999994,57.049,59.63,59.9,54.86,55.33,63.286,59.226000000000006
Peru,7.115,8.092,8.586,8.29,8.747,9.594,10.248,10.978,10.487,10.452,10.504000000000001,11.505999999999998,9.818999999999999,11.786,12.747,12.841,13.328,13.224,13.790999999999999,14.527999999999999,16.164,17.6,18.053,18.553,17.51,18.259,19.881,19.804000000000002,19.417,19.875999999999998,20.515,22.046,21.808000000000003,23.046,23.268,24.381,24.559,29.801
Philippines,3.485,3.701,3.734,2.937,5.1370000000000005,5.511,5.984,5.235,6.212000000000001,6.42,6.0,5.093999999999999,4.209,4.944,5.8870000000000005,6.17,6.96,5.972,5.033,7.7620000000000005,7.721,7.0329999999999995,6.962999999999999,7.79,8.507,8.302999999999999,9.84,8.478,9.744,9.69,7.752000000000001,9.717,10.331,10.131,9.242,8.945,8.756,10.527000000000001
Poland,2.715,2.487,1.9040000000000001,2.108,1.864,2.342,2.033,1.952,2.0540000000000003,1.815,1.661,1.849,1.916,1.838,2.073,2.2319999999999998,2.316,2.544,2.883,2.639,2.637,3.068,3.147,2.395,3.241,3.928,4.251,5.115,5.747999999999999,7.577000000000001,9.249,9.945,12.144,11.078,12.192,11.825,10.285,9.353
Portugal,8.176,5.229,7.155,8.282,9.961,11.029000000000002,8.937999999999999,9.587,12.655,6.348,9.754,9.76,5.481,9.354,11.485,9.248,15.573,14.01095,13.875,8.451,12.763,15.494000000000002,9.456,17.235,11.58,6.671,12.902999999999999,12.140999999999998,8.873,10.585,18.896,14.668,8.793,16.998,18.768,12.019,18.999000000000002,9.294
Puerto Rico,0.204,0.124,0.10400000000000001,0.11,0.135,0.183,0.223,0.257,0.272,0.272,0.136705,0.119057,0.135115,0.12032899999999999,0.06744299999999999,0.086924,0.135025,0.10192899999999999,0.103225,0.15871,0.152,0.133,0.114,0.10300000000000001,0.141,0.138,0.142,0.16399999999999998,0.156,0.174,0.159,0.15,0.09,0.08,0.08,0.055,0.077,0.061
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.115,0.115,0.115,0.115,0.115,0.115
Reunion,0.302,0.37,0.42200000000000004,0.428,0.40399999999999997,0.483,0.49700000000000005,0.524,0.418,0.49200000000000005,0.544,0.456,0.49,0.493,0.493,0.49700000000000005,0.5,0.539,0.551,0.5529999999999999,0.815,0.8079999999999999,0.81,0.804,0.866,0.835,0.847,0.889,0.894,0.81,0.813,0.6759999999999999,0.764,0.8170000000000001,0.6859999999999999,0.778,0.721,0.774
Romania,12.505999999999998,12.605,11.731,9.934,11.208,11.772,10.687999999999999,11.084000000000001,13.479000000000001,12.497,10.87,14.107000000000001,11.64,12.709000000000001,12.915999999999999,16.529,15.597000000000001,17.345,18.701,18.107,14.63,14.774000000000001,15.886,13.129000000000001,16.352,20.012,18.176,15.841,17.047,15.389000000000001,19.795,14.779000000000002,12.157,15.059000000000001,19.123,16.991,18.379,14.874
Rwanda,0.111,0.10300000000000001,0.133,0.151,0.161,0.162,0.149,0.16399999999999998,0.16699999999999998,0.171,0.165,0.163,0.17,0.153,0.156,0.158,0.14,0.16,0.16,0.127,0.111,0.08900000000000001,0.098,0.11699999999999999,0.084,0.066,0.039,0.043,0.069,0.1,0.11199999999999999,0.132,0.13699999999999998,0.149,0.205,0.284,0.27699999999999997,0.327
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent/Grenadines,0.017,0.017,0.018000000000000002,0.018000000000000002,0.022000000000000002,0.026000000000000002,0.027999999999999997,0.031,0.035,0.036000000000000004,0.024,0.013000000000000001,0.02,0.023,0.021,0.021,0.021,0.021,0.022000000000000002,0.022000000000000002,0.025,0.019,0.022000000000000002,0.021,0.027000000000000003,0.026000000000000002,0.023,0.022000000000000002,0.023,0.023,0.026000000000000002,0.025,0.025,0.024,0.024,0.025,0.025,0.026000000000000002
Samoa,0.006999999999999999,0.006999999999999999,0.012,0.012,0.016,0.017,0.02,0.018000000000000002,0.018000000000000002,0.02,0.02,0.02,0.025,0.025,0.025,0.026000000000000002,0.03,0.033,0.038,0.043,0.035,0.048,0.062,0.054000000000000006,0.05,0.05,0.051,0.052000000000000005,0.053,0.054000000000000006,0.053,0.055,0.037000000000000005,0.032,0.03,0.031,0.031,0.032
