country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.009000000000000001,0.013000000000000001,0.693,1.119
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.138,0.745,0.977,1.489,2.17,2.084,2.54,1.8419999999999999,1.6840000000000002,2.068,3.015,3.656,3.897,3.707,3.772,4.148,4.221,3.852
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318,1.2409999999999999,2.688,2.1959999999999997,2.9730000000000003,5.585,5.442,7.233,10.17,12.202,12.251,13.104000000000001,11.965,11.787
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.064,0.152,0.29,0.16899999999999998,0.038,0.565,1.176,1.574,2.045,1.787,1.412,0.753,0.9390000000000001,0.76,0.732,0.784,2.625,2.853,1.7519999999999998,0.871,1.1159999999999999
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,8.072000000000001,11.602,10.169,13.968,21.973000000000003,25.105,23.928,24.818,31.974,34.454,35.277,35.46,35.9,40.109,38.7,38.7,38.145,39.84,41.633,42.538000000000004,44.831,48.926,51.519,51.486000000000004,46.426,50.263999999999996,46.596000000000004,48.931000000000004,43.433,47.07,45.986999999999995,47.519,45.407,44.338,46.747,50.849,43.181000000000004,42.895
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.14,0.145,0.604,0.29600000000000004,0.45,0.40700000000000003,0.65,0.425,0.3,0.322,0.972,0.7879999999999999,0.741,0.47200000000000003,0.20800000000000002,0.547,0.38299999999999995,0.67,1.7380000000000002,0.784,0.381,0.435,0.604,0.33399999999999996,0.051
Kenya,0.315,0.19399999999999998,0.212,0.179,0.215,0.215,0.235,0.17600000000000002,0.11,0.11199999999999999,0.11,0.11,0.11199999999999999,0.273,0.264,0.17,0.15,0.14400000000000002,0.146,0.1,0.21,0.2,0.23800000000000002,0.171,0.099,0.015,0.013999999999999999,0.026000000000000002,0.03,0.038,0.031,0.037000000000000005,0.042,0.087,0.079,0.067,0.184,0.171
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,0.008,0.009000000000000001,0.013000000000000001,0.025,0.022000000000000002,0.02,0.017,0.018000000000000002,0.02,0.013000000000000001,0.013000000000000001,0.026000000000000002,0.040999999999999995,0.025,0.025,0.043,0.05,0.045,0.13,0.16,0.1,0.182,0.201,0.22899999999999998,0.278,0.3,0.63,0.79,0.85,1.18,1.21,0.904,1.33,1.27,1.56,2.05,0.862,0.37200000000000005
Lebanon,0.23199999999999998,0.22699999999999998,0.33,0.29100000000000004,0.19899999999999998,0.32799999999999996,0.373,0.312,0.355,0.38,0.39,0.12,0.11,0.09,0.1,0.31,0.685,0.608,1.054,1.25,1.4,1.1,0.9,0.532,0.21600000000000003,0.455,0.929,0.972,0.561,1.155,1.245,0.84,0.32299999999999995,0.522,0.136,0.268,0.069,0.0
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.20600000000000002,0.24100000000000002,0.281,0.31,0.324,0.335,0.318,0.209,0.055,0.012,0.04,0.016,0.038,0.025,0.013000000000000001,0.04,0.05,0.05,0.124,0.201,0.26,0.31,0.285,0.271,0.261,0.373,0.276
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.126,0.077,0.069,0.095,0.07,0.055999999999999994,0.061,0.064,0.08800000000000001,0.09,0.376,0.302
Luxembourg,3.034,3.392,3.551,3.665,3.8110000000000004,3.945,3.915,4.003,4.496,4.567,4.678,4.855,4.492,4.445,5.04,5.746,5.71,6.032,6.337999999999999,6.212000000000001,6.457000000000001,6.39,6.377000000000001,6.481,6.506,6.392,6.824,6.847,6.83,6.022,7.28,7.096,6.732,6.852,6.961,7.52,7.718,7.567
Macau,0.0,0.0,0.0,0.0,0.025,0.047,0.042,0.04,0.039,0.053,0.091,0.1,0.114,0.1,0.14,0.35,0.175,0.17,0.165,0.175,0.1,0.193,0.19,0.18,0.151,0.341,0.965,1.683,2.311,2.227,2.787,3.165,3.855,4.059,4.099,4.053999999999999,4.306,3.952
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.081,0.081,0.07,0.061,0.079,0.055999999999999994,0.003,0.0,0.003,0.011000000000000001,0.10400000000000001,0.128,0.159,0.128,0.10099999999999999,0.151,0.128,0.081,0.001,0.001,0.001,0.002,0.004,0.0,0.098,0.002,0.004,0.003,0.105,0.013999999999999999,0.0,0.37200000000000005,0.105,0.21600000000000003,0.023,0.013000000000000001,0.033,0.006999999999999999
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.36,0.569,0.759,0.8029999999999999,0.846
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054,1.525,0.897
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,0.615,0.33899999999999997,0.009000000000000001,0.005,0.005,0.07200000000000001,0.10800000000000001,0.11699999999999999,0.163,0.612,0.59,0.617,0.991,0.8490000000000001,1.069,1.1540000000000001,1.3159999999999998,1.504,1.973,1.268,2.145,0.368,0.565,0.39,0.41600000000000004,0.47100000000000003,0.866,0.584,0.584,0.621,0.625,0.65,0.603,0.6779999999999999,0.43700000000000006,0.392,3.532,6.058
Mongolia,0.295,0.462,0.774,0.6940000000000001,0.41700000000000004,0.153,0.087,0.07,0.075,0.158,0.16,0.084,0.11599999999999999,0.05,0.1,0.381,0.395,0.335,0.363,0.203,0.18100000000000002,0.196,0.165,0.171,0.171,0.17600000000000002,0.242,0.20800000000000002,0.198,0.157,0.263,0.276,0.366,1.196,1.349,1.4269999999999998,1.446,1.574
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.10300000000000001,0.604,0.932,1.3,1.15,0.243,0.25,0.124,0.705,1.8,2.0,1.45,1.35,1.4169999999999998,1.5119999999999998,0.802,1.9980000000000002,3.455,4.261,4.623,4.583,5.131,5.66,5.551,6.138,5.14,5.289,6.058
Mozambique,0.055999999999999994,0.23600000000000002,0.295,0.294,0.282,0.22899999999999998,0.305,0.33,0.325,0.325,0.325,0.38299999999999995,0.325,0.78,0.705,0.6,0.65,0.6859999999999999,0.585,0.15,1.3,3.8989999999999996,5.225,7.3629999999999995,9.267000000000001,9.588,9.839,8.277999999999999,7.776,7.869,8.533,8.57,8.304,8.339,7.656000000000001,10.547,9.927999999999999,9.935
Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.039,0.045,0.057,0.063,0.066,0.08199999999999999,0.053,0.032,0.065,0.11699999999999999,0.057999999999999996,0.035,0.146,0.085,0.095,0.084,0.071,0.065,0.2,0.25,0.22699999999999998,0.12,0.245,0.15,0.24100000000000002,0.266,0.32899999999999996,0.425,0.35600000000000004,0.639,0.6940000000000001,0.746,0.7929999999999999,1.319,1.37,1.778,2.175,2.582
Netherlands,0.511,0.33299999999999996,3.105,4.87,3.658,5.252999999999999,2.189,3.6439999999999997,5.847,5.274,8.679,9.78,8.905,10.572000000000001,10.9,12.0,11.285,13.125,12.235,22.405,22.945999999999998,21.491999999999997,20.87,20.801,21.405,23.691,27.346,23.139,24.967,15.452,15.583,20.62,32.156,33.251999999999995,32.854,30.761,24.258000000000003,22.458000000000002
Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.009000000000000001,0.012,0.11699999999999999,0.33799999999999997,0.268,0.19699999999999998,0.2,0.2,0.2,0.21,0.21,0.057999999999999996,0.035,0.0,0.0,0.0,0.02,0.162,0.043,0.08,0.114,0.017,0.016,0.012,0.023,0.025,0.053,0.064,0.027999999999999997,0.002,0.01,0.01,0.02,0.052000000000000005,0.022000000000000002,0.034,0.205,0.327
Niger,0.08800000000000001,0.12,0.134,0.141,0.129,0.129,0.157,0.17800000000000002,0.182,0.185,0.187,0.188,0.19,0.193,0.19699999999999998,0.19,0.2,0.196,0.215,0.15,0.204,0.22,0.21100000000000002,0.235,0.295,0.33899999999999997,0.4,0.45,0.462,0.535,0.551,0.607,0.637,0.602,0.727,0.782,0.779,0.8170000000000001
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,2.039,1.925,0.642,0.431,0.86,4.083,4.212,2.983,1.7269999999999999,0.314,0.28300000000000003,3.275,1.359,0.594,4.84,2.301,13.21,8.693,8.046,6.856,1.474,10.745,5.335,13.422,15.309000000000001,3.653,9.801,5.285,3.412,5.65,14.673,11.255,4.19,10.135,6.347,7.371,5.74,6.111000000000001
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.109,0.146,0.171,0.19899999999999998,0.22699999999999998,0.249,0.26899999999999996,0.27399999999999997,0.375,0.419,0.44299999999999995,0.46299999999999997,0.496,0.556
Panama,0.0,0.0,0.0,0.0,0.0,0.03,0.10300000000000001,0.23199999999999998,0.23199999999999998,0.172,0.204,0.203,0.21100000000000002,0.192,0.033,0.15,0.075,0.065,0.057,0.045,0.2,0.045,0.035,0.002,0.078,0.055,0.034,0.009000000000000001,0.105,0.064,0.071,0.07200000000000001,0.019,0.075,0.193,0.017,0.03,0.006999999999999999
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.153,0.23,0.349,0.226,0.22399999999999998,0.002,0.002,0.002,0.002,0.003,0.003,0.0,0.002,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.0,0.0,0.0005,0.022000000000000002,0.017
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,4.1610000000000005,4.184,4.265,4.079,4.636,5.456,7.832999999999999,10.422,12.456,12.059000000000001,10.437999999999999,6.71,4.8,5.6,4.6,4.4,4.8,5.36,4.6080000000000005,3.491,3.29,4.306,4.468999999999999,4.985,5.312,5.002,4.789,7.761,9.033999999999999,7.403,6.31,6.78,9.802999999999999,7.8,13.508,14.459000000000001,14.017000000000001,13.270999999999999
Portugal,2.346,3.345,3.3689999999999998,2.373,2.077,3.53,2.8739999999999997,3.699,3.417,2.436,1.733,1.715,2.5380000000000003,2.077,2.3,2.7,4.115,5.4,3.975,3.625,4.698,3.741,5.329,5.898,8.612,9.626,8.624,9.641,10.744000000000002,7.598,5.814,6.742000000000001,10.765999999999998,8.1,7.247000000000001,8.077,4.6160000000000005,5.506
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.47200000000000003,0.5529999999999999,1.085,2.138,3.074,3.259,4.43,5.15,6.975,7.811,9.576,7.005,4.35,2.99,1.82,0.8,2.242,1.038,1.181,1.2,0.8,0.7,0.436,0.9620000000000001,2.6,2.3209999999999997,0.9890000000000001,1.2690000000000001,0.9209999999999999,0.6509999999999999,0.767,3.41,3.903,2.737,2.8110000000000004,4.492,4.177,4.842
Rwanda,0.048,0.055,0.035,0.01,0.011000000000000001,0.02,0.022000000000000002,0.019,0.019,0.021,0.012,0.02,0.012,0.012,0.013999999999999999,0.013999999999999999,0.02,0.02,0.07,0.06,0.094,0.122,0.136,0.121,0.11599999999999999,0.08900000000000001,0.064,0.084,0.084,0.062,0.08,0.078,0.091,0.094,0.09,0.083,0.078,0.086
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent/Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.254,0.349,0.1,0.054000000000000006,0.149,0.028999999999999998,0.005,2.6289999999999996,6.672999999999999,5.294,7.247000000000001,7.872999999999999,8.294,9.818,11.079,10.624,11.347999999999999,10.572000000000001,12.295,12.193,11.89,10.006,9.427999999999999,11.177,13.059000000000001,10.555,8.568
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2.306,2.668,1.755,4.084,5.305,3.927,2.8960000000000004,3.1710000000000003,3.4819999999999998,2.759,3.208,3.085,4.351,4.606,5.12,7.635,6.75,4.5969999999999995,8.965,11.955,12.267999999999999,10.177,12.504000000000001,9.52,8.111,10.212,9.093,8.773,5.881,6.751,5.206,7.932,7.787000000000001,9.887,12.31,14.956,21.845,23.761999999999997
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.25,0.3,0.41,0.35700000000000004,0.5670000000000001,0.53,0.5770000000000001,0.618,0.5710000000000001,0.608,0.615,0.6,0.62,0.639,0.799,0.8,0.6970000000000001,0.872,0.76,0.856,0.983,0.9229999999999999,0.909,0.8059999999999999,0.813,0.8220000000000001,0.86,0.978,1.077,1.047
