country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.19699999999999998,0.157,0.384,0.522,0.617,0.8640000000000001,0.86,1.0490000000000002,0.7909999999999999,0.919,1.837,2.761,2.775,2.52,3.875,6.152,6.707000000000001,8.668,11.029000000000002,11.585999999999999,9.66,6.822,6.688,8.172
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.185,0.076,0.073,0.049,0.071,0.28800000000000003,0.062,0.01,0.0,0.001,0.009000000000000001,0.08199999999999999,0.303,0.175,0.29,0.242,0.37,0.38299999999999995,0.7040000000000001,1.079,1.5830000000000002,1.795
Israel,0.165,0.18100000000000002,0.201,0.19399999999999998,0.19899999999999998,0.233,0.297,0.35700000000000004,0.375,0.38,0.39,0.36,0.35,0.32,0.33,0.914,0.9790000000000001,1.17,1.055,1.272,1.4569999999999999,1.399,1.3869999999999998,1.47,1.459,1.6669999999999998,1.844,2.081,3.6660000000000004,3.783,3.966,4.2219999999999995,4.434,4.675,4.843999999999999,5.197,5.553,5.649
Italy,1.989,1.97,3.0180000000000002,2.886,1.083,1.436,1.814,1.672,0.718,0.725,0.922,0.37200000000000005,0.647,0.677,1.09,1.235,0.76,0.995,0.9009999999999999,0.528,0.484,0.5489999999999999,0.922,0.518,0.7909999999999999,1.109,1.611,2.648,3.398,2.1109999999999998,1.827,1.787,2.3040000000000003,2.2,3.031,4.471,6.154,5.1339999999999995
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.214,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.006999999999999999,0.005,0.002,0.0,0.003,0.0,0.004,0.013000000000000001,0.17600000000000002,0.32299999999999995,0.139,0.057999999999999996,0.086,0.10400000000000001,0.059000000000000004,0.064,0.05,0.045,0.057
Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.024,0.073,0.046,0.027000000000000003,0.027000000000000003,0.031,0.042,0.031,0.039,0.04,0.045,0.022000000000000002,0.024
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,0.735,0.74,0.752,0.701,0.71,0.616,0.584,0.287,0.27399999999999997,0.369,0.52,0.662,0.638,0.58,0.637,0.705,0.78,0.731,1.4580000000000002,1.996,2.929,2.862,2.737,2.2569999999999997,2.443,2.5,2.49,2.23,2.315,1.92,6.65,10.67,10.36,12.49,11.94,11.55,19.65,21.619
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.09300000000000001,0.10400000000000001,0.11699999999999999,0.124,0.152,0.121,0.013999999999999999,0.001,0.0,0.0,0.0,0.0
Luxembourg,0.192,0.465,0.39899999999999997,0.36,0.358,0.423,0.434,0.44,0.715,0.74,0.746,0.7070000000000001,0.5329999999999999,0.39399999999999996,0.555,0.743,0.81,0.846,0.924,0.655,0.735,0.7440000000000001,2.9389999999999996,2.7769999999999997,3.1319999999999997,3.1310000000000002,3.267,2.887,2.484,2.6039999999999996,3.216,2.614,2.622,1.9080000000000001,2.0669999999999997,1.919,1.42,1.389
Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.003,0.001,0.001,0.003,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.005,0.018000000000000002,0.0,0.009000000000000001,0.078,0.028999999999999998,0.037000000000000005,0.16399999999999998,0.076,0.151,0.175,0.10400000000000001,0.05,0.04,0.14,0.075,0.026000000000000002,0.075,0.025,0.09,0.07,0.1,0.05,2.233,2.326,2.267,0.581,0.1,0.151,0.012,0.012,0.027999999999999997,0.012,0.003,0.6940000000000001,1.124
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,0.08900000000000001,0.057,0.07,0.081,0.09,0.114,1.465,2.0469999999999997,2.0,2.0,1.9509999999999998,2.116,2.022,1.993,2.011,2.2569999999999997,1.263,0.023,0.011000000000000001,0.011000000000000001,0.077,0.099,0.243,1.07,1.203,1.597,1.147,1.278,1.288,1.32,1.32,1.224,1.286,6.51,7.141,7.308,7.542000000000001,5.776
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.025,0.018000000000000002,0.016,0.006999999999999999,0.008,0.012,0.021,0.01,0.016,0.018000000000000002,0.022000000000000002,0.024,0.021,0.018000000000000002,0.033,0.051,0.036000000000000004,0.026000000000000002
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.524,0.818,0.151,0.128,0.165,0.135,0.161
Mozambique,0.066,0.138,0.568,0.136,0.505,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.9,5.6,5.768,7.4,10.692,8.625,10.402000000000001,12.001,12.825,11.822000000000001,11.212,12.939,12.075,11.954,9.791,9.058,10.199,12.876,14.269,9.945
Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381,1.393
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.005,0.004,0.006999999999999999,0.009000000000000001,0.01,0.011000000000000001,0.021,0.022000000000000002,0.013000000000000001,0.017,0.026000000000000002,0.065,0.085,0.046,0.063,0.087,0.1,0.067,0.064,0.095,0.126,0.14300000000000002,0.18600000000000003,0.20600000000000002,0.111,0.09699999999999999,0.077,0.06,0.046,0.075,0.03,0.004,0.004,0.003,0.003,0.003,0.003,0.003
Netherlands,0.818,0.45299999999999996,0.24100000000000002,0.226,0.174,0.127,0.012,0.021,0.0,0.35200000000000004,0.47100000000000003,0.624,0.22699999999999998,0.26899999999999996,0.28,0.586,0.7,0.475,0.42,3.968,4.031000000000001,4.209,4.488,3.8089999999999997,5.188,5.398,5.8870000000000005,5.565,9.116,10.561,12.807,11.530999999999999,15.046,15.017000000000001,18.128,22.011999999999997,19.343,18.952
Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.018000000000000002,0.008,0.016,0.008,0.003,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.048,0.013000000000000001,0.0,0.01,0.0,0.0,0.022000000000000002,0.001,0.0,0.006999999999999999,0.021,0.022000000000000002,0.008,0.009000000000000001,0.0,2.9999999999999997e-05,0.002,0.043,0.040999999999999995,0.003,0.016,0.049,0.022000000000000002,0.018000000000000002,0.001
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.0
Nigeria,0.08800000000000001,0.105,0.11900000000000001,0.128,0.135,0.125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.019,0.019,0.022000000000000002,0.025,0.03,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,2.501,7.154,6.704,13.847000000000001,9.13,4.627,2.18,3.32,7.355,15.165999999999999,16.233,6.0489999999999995,10.103,8.376,4.96,8.966000000000001,4.24,4.875,4.412,8.277000000000001,20.529,7.1739999999999995,15.046,5.547999999999999,3.8539999999999996,15.695,8.947000000000001,15.32,17.275,14.634,7.124,14.329,22.006,15.140999999999998,21.932,22.016,22.151,21.276
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.008,0.08,0.11199999999999999,0.161,0.1,0.09,0.064,0.065,0.102,0.0,0.003,0.026000000000000002,0.11800000000000001,0.025,0.095,0.018000000000000002,0.11800000000000001,0.049,0.179,0.129,0.106,0.08199999999999999,0.125,0.032,0.095,0.039,0.008,0.059000000000000004,0.071,0.099,0.139,0.39799999999999996,0.318
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.151,0.128,0.08900000000000001,0.024,0.027999999999999997,2.55,9.95,15.6,16.822,20.525,24.804000000000002,26.803,24.619,28.121,32.773,37.828,40.87,45.673,45.213,46.036,47.358000000000004,39.137,41.777,45.18,45.005,43.792,45.707,45.12,46.3,45.042,43.378,46.12,47.663000000000004,47.365,41.4,41.126999999999995,48.415,43.635
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.063,0.11199999999999999,0.001,0.002,0.0,0.013000000000000001,0.055,0.038,0.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,4.396,4.227,5.95,7.183,9.232999999999999,7.568,7.796,8.703,7.98,10.267999999999999,11.478,9.326,9.066,8.011000000000001,7.2,7.157,7.925,7.542000000000001,8.082,8.426,9.663,11.035,11.537,15.145999999999999,14.605,16.188,15.775,13.109000000000002,9.703,9.594,7.664,12.022,12.642999999999999,12.322000000000001,11.342,14.793,12.017999999999999,10.984000000000002
Portugal,0.518,0.14,0.4,1.057,1.3659999999999999,1.284,0.9890000000000001,0.675,1.0270000000000001,1.271,1.696,1.62,1.197,1.902,1.355,1.7409999999999999,3.01,2.477,3.7,4.488,3.767,3.502,3.43,3.1039999999999996,2.131,2.802,3.1830000000000003,2.153,1.3130000000000002,2.822,3.1910000000000003,3.929,2.8710000000000004,5.324,6.343999999999999,5.811,9.701,8.19
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,0.77,0.758,0.364,1.469,1.1179999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.874,0.218,1.1179999999999999,1.05,0.456,1.435,0.8170000000000001,0.715,1.93,1.47,2.077,3.29,3.0460000000000003,3.766,5.224,5.2620000000000005,3.359,5.169,2.946,3.0410000000000004,5.316,3.65,4.753,9.937000000000001,11.22,9.193999999999999,7.735
Rwanda,0.0,0.001,0.008,0.001,0.001,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.005,0.003,0.003,0.001,0.001,0.0,0.001,0.008,0.003,0.002,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent/Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.092,0.07400000000000001,0.052000000000000005,0.055,0.073,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,1.88,1.815,2.589,2.628,3.0,5.55,6.617000000000001,5.093,4.5,3.967,7.0,6.95,10.263,13.254000000000001,13.422,13.589,14.495999999999999,14.168,14.052,14.668,14.964,15.035,13.929,13.835999999999999,14.609000000000002,16.549,15.200999999999999
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,3.688,4.1160000000000005,4.78,4.186,2.99,5.002,4.152,4.703,4.803999999999999,4.579,3.628,3.762,3.71,3.339,3.245,3.147,5.69,7.67,5.562,6.24,7.827000000000001,6.727,7.175,8.257,11.139000000000001,11.555,12.373,14.524000000000001,16.92,14.855,13.539000000000001,14.023,18.986,16.637999999999998,15.716,15.09,14.177999999999999,14.593
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2.8339999999999996,6.16,2.603,5.484,5.336,6.683,6.494,6.343999999999999,7.671,12.526,14.672,7.519,10.995,8.566,6.4,9.401,9.75,12.960999999999999,16.799,16.1,13.63,18.454,14.754000000000001,11.457,17.75,21.968000000000004,11.497,14.735999999999999,14.715,9.08,12.853,19.714000000000002,31.255,22.676,29.475,31.894000000000002,26.022,30.888
